"contest_num","lang","verdict","test_num","nickname","task","during_contest","after_solution","submit_count"
1,GNU C++14,Wrong answer on test,18,KernelA,D - Number of inversions,1,1,1
1,GNU C++14,Wrong answer on test,18,soslan.tabuev,D - Number of inversions,1,0,2
1,GNU C++17,Accepted,0,Alexander429,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Alexander429,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Alexander429,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,Alexander429,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,AntonRampage,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,AntonRampage,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,AntonRampage,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,AntonRampage,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,AntonRampage,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,BigBossPikachu,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,BigBossPikachu,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,BigBossPikachu,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,BigBossPikachu,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,BigBossPikachu,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,BigBossPikachu,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,BigBossPikachu,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,BigBossPikachu,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,BigBossPikachu,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,CoolHawk,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,CoolHawk,A - A+B (Trial Problem),1,1,3
1,GNU C++17,Accepted,0,CoolHawk,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,CoolHawk,B - Simple sort,1,1,3
1,GNU C++17,Accepted,0,CoolHawk,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,CoolHawk,C - Simple sort,1,1,2
1,GNU C++17,Accepted,0,CoolHawk,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,CoolHawk,D - Number of inversions,1,1,2
1,GNU C++17,Accepted,0,CoolHawk,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,CoolHawk,E - Simple sort,1,1,2
1,GNU C++17,Accepted,0,CoolHawk,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,CoolHawk,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,DiSO,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,DiSO,A - A+B (Trial Problem),1,1,4
1,GNU C++17,Accepted,0,DiSO,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,DiSO,B - Simple sort,1,1,2
1,GNU C++17,Accepted,0,DiSO,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,DiSO,C - Simple sort,1,1,3
1,GNU C++17,Accepted,0,DiSO,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,DiSO,E - Simple sort,1,1,3
1,GNU C++17,Accepted,0,EgorSavkin,A - A+B (Trial Problem),1,1,1
1,GNU C++17,Accepted,0,EgorSavkin,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,GreySS,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,GreySS,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,GreySS,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,GreySS,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,GreySS,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,GreySS,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,JessSmith,A - A+B (Trial Problem),1,1,2
1,GNU C++17,Accepted,0,JessSmith,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,JustML,A - A+B (Trial Problem),1,1,1
1,GNU C++17,Accepted,0,JustML,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,JustML,B - Simple sort,1,1,2
1,GNU C++17,Accepted,0,JustML,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,JustML,C - Simple sort,1,1,2
1,GNU C++17,Accepted,0,JustML,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,JustML,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,MakhmutovaLiliya,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,MakhmutovaLiliya,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,MakhmutovaLiliya,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,MakhmutovaLiliya,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,MakhmutovaLiliya,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,MakhmutovaLiliya,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,MakhmutovaLiliya,E - Simple sort,1,1,2
1,GNU C++17,Accepted,0,MakhmutovaLiliya,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,Mornie,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,Mornie,A - A+B (Trial Problem),1,1,3
1,GNU C++17,Accepted,0,Mornie,B - Simple sort,1,1,8
1,GNU C++17,Accepted,0,Mornie,C - Simple sort,1,1,13
1,GNU C++17,Accepted,0,Mornie,D - Number of inversions,1,1,5
1,GNU C++17,Accepted,0,Mornie,E - Simple sort,1,1,5
1,GNU C++17,Accepted,0,Mornie,F - Королевская сортировка,1,1,6
1,GNU C++17,Accepted,0,Mykolesiko,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,Nubithenoob,D - Number of inversions,0,0,1
1,GNU C++17,Accepted,0,Pyo,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,RoZa,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,RoZa,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Robur,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,Robur,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Robur,B - Simple sort,1,1,2
1,GNU C++17,Accepted,0,Robur,C - Simple sort,0,1,3
1,GNU C++17,Accepted,0,Robur,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Robur,C - Simple sort,1,1,6
1,GNU C++17,Accepted,0,Robur,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,Robur,D - Number of inversions,1,1,7
1,GNU C++17,Accepted,0,Robur,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Robur,E - Simple sort,1,1,4
1,GNU C++17,Accepted,0,Robur,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,Robur,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,Unmagian,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Unmagian,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,Unmagian,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Unmagian,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,Unmagian,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,Unmagian,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Unmagian,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,UsatiyNyan,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,UsatiyNyan,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,UsatiyNyan,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,UsatiyNyan,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,UsatiyNyan,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,UsatiyNyan,E - Simple sort,1,1,3
1,GNU C++17,Accepted,0,UsatiyNyan,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,Vanster,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,Vanster,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Vanster,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Vanster,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,Vanster,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,Vanster,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,a.starikov,A - A+B (Trial Problem),0,1,1
1,GNU C++17,Accepted,0,a.starikov,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,a.starikov,A - A+B (Trial Problem),1,1,7
1,GNU C++17,Accepted,0,a.starikov,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,a.starikov,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,a.starikov,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,a.starikov,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,a.starikov,D - Number of inversions,1,1,2
1,GNU C++17,Accepted,0,a.starikov,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,a.starikov,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,a.starikov,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,a.starikov,F - Королевская сортировка,1,1,2
1,GNU C++17,Accepted,0,achurkin,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,achurkin,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,achurkin,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,achurkin,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,achurkin,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,achurkin,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,ainureg,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ainureg,B - Simple sort,1,1,3
1,GNU C++17,Accepted,0,ainureg,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ainureg,C - Simple sort,1,1,5
1,GNU C++17,Accepted,0,ainureg,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,ainureg,D - Number of inversions,1,1,5
1,GNU C++17,Accepted,0,ainureg,E - Simple sort,0,1,1
1,GNU C++17,Accepted,0,ainureg,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ainureg,E - Simple sort,1,1,2
1,GNU C++17,Accepted,0,ainureg,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,ainureg,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,albert_goryaeff,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,albert_goryaeff,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,albert_goryaeff,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,albert_goryaeff,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,albert_goryaeff,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,albert_goryaeff,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,albert_goryaeff,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,albert_goryaeff,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aliaksandr.shcharbitski,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,aliaksandr.shcharbitski,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aliaksandr.shcharbitski,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aliaksandr.shcharbitski,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,aliaksandr.shcharbitski,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aliaksandr.shcharbitski,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,androidegsensation,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,androidegsensation,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aniko,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,aniko,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aniko,B - Simple sort,1,1,2
1,GNU C++17,Accepted,0,aniko,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aniko,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,aniko,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,aniko,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,aniko,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,aniko,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,anyamb,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,asviel,A - A+B (Trial Problem),1,1,1
1,GNU C++17,Accepted,0,asviel,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,asviel,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,berlios,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,berlios,A - A+B (Trial Problem),1,1,2
1,GNU C++17,Accepted,0,berlios,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,berlios,B - Simple sort,1,1,2
1,GNU C++17,Accepted,0,berlios,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,berlios,C - Simple sort,1,1,2
1,GNU C++17,Accepted,0,berlios,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,berlios,D - Number of inversions,1,1,2
1,GNU C++17,Accepted,0,berlios,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,berlios,E - Simple sort,1,1,3
1,GNU C++17,Accepted,0,berlios,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,berlios,F - Королевская сортировка,1,1,3
1,GNU C++17,Accepted,0,biquaternion,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,biquaternion,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,biquaternion,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,biquaternion,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,biquaternion,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,biquaternion,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,cvetvitaly,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,cvetvitaly,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,cvetvitaly,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,cvetvitaly,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,cvetvitaly,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,cvetvitaly,F - Королевская сортировка,1,1,2
1,GNU C++17,Accepted,0,dimared,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,dkulemin,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,dkulemin,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,dkulemin,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,dkulemin,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,dkulemin,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,dkulemin,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,easyguy_made,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,easyguy_made,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,easyguy_made,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,easyguy_made,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,easyguy_made,D - Number of inversions,1,1,2
1,GNU C++17,Accepted,0,easyguy_made,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,easyguy_made,E - Simple sort,1,1,2
1,GNU C++17,Accepted,0,easyguy_made,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,erik_mv,A - A+B (Trial Problem),1,1,5
1,GNU C++17,Accepted,0,erik_mv,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,erik_mv,B - Simple sort,1,1,3
1,GNU C++17,Accepted,0,erik_mv,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,erik_mv,C - Simple sort,1,1,5
1,GNU C++17,Accepted,0,erik_mv,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,erik_mv,D - Number of inversions,1,1,3
1,GNU C++17,Accepted,0,erik_mv,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,erik_mv,E - Simple sort,1,1,4
1,GNU C++17,Accepted,0,erik_mv,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,erik_mv,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,fahenrgeit,A - A+B (Trial Problem),0,1,2
1,GNU C++17,Accepted,0,garistvlad,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,garistvlad,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,gimme_danger,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,gimme_danger,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,gimme_danger,B - Simple sort,1,1,2
1,GNU C++17,Accepted,0,gimme_danger,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,gimme_danger,C - Simple sort,1,1,5
1,GNU C++17,Accepted,0,gimme_danger,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,gimme_danger,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,gimme_danger,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,gimme_danger,E - Simple sort,1,1,2
1,GNU C++17,Accepted,0,gimme_danger,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,gimme_danger,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,ilya_milyutin,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,ilya_milyutin,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ilya_milyutin,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ilya_milyutin,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,ilya_milyutin,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ilya_milyutin,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,ioiein,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,ioiein,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ioiein,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ioiein,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,ioiein,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ioiein,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,ivkonst,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,ivkonst,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ivkonst,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ivkonst,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,kadetfrolov,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,kadetfrolov,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,kadetfrolov,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,kadetfrolov,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,kadetfrolov,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,kadetfrolov,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,kadetfrolov,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,krveronika0191,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,krveronika0191,A - A+B (Trial Problem),1,1,1
1,GNU C++17,Accepted,0,krveronika0191,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,krveronika0191,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,krveronika0191,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,krveronika0191,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,krveronika0191,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,krveronika0191,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,krveronika0191,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,krveronika0191,E - Simple sort,1,1,2
1,GNU C++17,Accepted,0,krveronika0191,F - Королевская сортировка,0,1,2
1,GNU C++17,Accepted,0,krveronika0191,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,krveronika0191,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,ksizova,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,ksizova,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ksizova,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ksizova,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,ksizova,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,ksizova,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,linatka,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,linatka,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,linatka,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,linatka,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,linatka,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,linatka,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,linatka,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,linatka,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,llevcono,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,llevcono,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,llevcono,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,llevcono,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,llevcono,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,llevcono,D - Number of inversions,1,1,3
1,GNU C++17,Accepted,0,magleb,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,magleb,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,magleb,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,magleb,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,magleb,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,magleb,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,magleb,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,magleb,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,magleb,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,matiiv,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,matiiv,C - Simple sort,1,1,1
1,GNU C++17,Accepted,0,matiiv,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,matiiv,D - Number of inversions,1,1,2
1,GNU C++17,Accepted,0,mivankin,C - Simple sort,1,1,2
1,GNU C++17,Accepted,0,mivankin,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,mivankin,F - Королевская сортировка,1,1,1
1,GNU C++17,Accepted,0,naumovsk,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,naumovsk,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,nordream,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,nordream,A - A+B (Trial Problem),1,1,1
1,GNU C++17,Accepted,0,nordream,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,nordream,B - Simple sort,1,1,2
1,GNU C++17,Accepted,0,nordream,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,nordream,C - Simple sort,1,1,2
1,GNU C++17,Accepted,0,nordream,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,nordream,D - Number of inversions,1,1,3
1,GNU C++17,Accepted,0,nordream,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,nordream,E - Simple sort,1,1,1
1,GNU C++17,Accepted,0,obatek,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,obkyrush,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,obkyrush,F - Королевская сортировка,1,1,5
1,GNU C++17,Accepted,0,oleg_nazarov,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,oleg_nazarov,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,oleg_nazarov,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,oleg_nazarov,C - Simple sort,1,0,1
1,GNU C++17,Accepted,0,oleg_nazarov,D - Number of inversions,1,0,1
1,GNU C++17,Accepted,0,oleg_nazarov,D - Number of inversions,1,1,1
1,GNU C++17,Accepted,0,oleg_nazarov,E - Simple sort,1,0,1
1,GNU C++17,Accepted,0,oleg_nazarov,F - Королевская сортировка,1,0,1
1,GNU C++17,Accepted,0,pankratova.dasha,A - A+B (Trial Problem),1,0,1
1,GNU C++17,Accepted,0,pankratova.dasha,A - A+B (Trial Problem),1,1,1
1,GNU C++17,Accepted,0,pankratova.dasha,B - Simple sort,1,0,1
1,GNU C++17,Accepted,0,pankratova.dasha,B - Simple sort,1,1,1
1,GNU C++17,Accepted,0,pankratova.dasha,C - Simple sort,1,0,1
